idx,x_in,y_err,y_hat,residual_abs,gt_mask,rnn_mask,pred_owner,missed_fn,detected_tp,correct_tn,fp
5125,1.522600959,1.233937177,1.2754759788513184,0.041538802,0,0,0,,,,
5126,1.059400667,0.999950312,0.9780270457267761,0.021923266073223924,1,0,0,,,,
5127,0.93780059,0.968401048,0.8937495946884155,0.074651454,0,0,0,,,,
5128,0.131400083,0.362491493,0.286332369,0.076159124,0,0,0,,,,
5129,0.975600614,0.987724969,0.9201843738555908,0.067540595,0,0,0,,,,
5130,0.033400021,0.182756726,0.20531567931175232,0.022558953111752322,0,0,0,,,,
5131,0.457000288,0.676017964,0.5418326258659363,0.13418533793406373,0,0,0,,,,
5132,1.231000775,1.109504743,1.0928797721862793,0.016624971,0,0,0,,,,
5133,0.576200363,0.759078628,0.6315971612930298,0.1274814662069702,0,0,0,,,,
5134,0.298400188,0.546260183,0.41956353187561035,0.12669665132438968,0,0,0,,,,
5135,0.737200464,0.858603788,0.7502555251121521,0.1083482624878479,0,0,0,,,,
5136,1.388800874,1.17847396,1.1937679052352905,0.015293946,0,0,0,,,,
5137,0.261800165,0.511664113,0.3908085227012634,0.1208555902987366,0,0,0,,,,
5138,1.020000642,1.009950812,0.9509657621383667,0.058985049,0,0,0,,,,
5139,0.626200394,0.791328247,0.6687619686126709,0.12256627808732912,0,0,0,,,,
5140,0.689800434,0.830542253,0.715627909,0.11491434419333502,0,0,0,,,,
5141,0.089800057,0.299666575,0.2522347867488861,0.047431788,0,0,0,,,,
5142,1.721201084,1.311945533,1.390020489692688,0.078074956,0,0,0,,,,
5143,0.676000426,0.82219245,0.7054978013038635,0.11669464879613645,0,0,0,,,,
5144,1.272800801,1.128184737,1.1200649738311768,0.008119763,0,0,0,,,,
5145,0.707800446,0.841308769,0.7288081645965576,0.11250060470344236,0,0,0,,,,
5146,1.759001107,1.326273391,1.4109059572219849,0.084632567,0,0,0,,,,
5147,1.944001224,0.999950312,1.5089613199234009,0.5090110081234008,1,1,0,,,,
5148,1.671601052,0.999950312,1.362172008,0.36222169576072993,1,1,0,,,,
5149,0.276000174,0.525357187,0.4019916355609894,0.1233655512390106,0,0,0,,,,
5150,1.221800769,1.105350971,1.0868533849716187,0.018497585828381347,0,0,0,,,,
5151,0.700600441,0.999950312,0.7235405445098877,0.27640976729011235,1,1,0,,,,
5152,1.179400743,1.086002183,1.058881163597107,0.02712102,0,0,0,,,,
5153,1.203200758,1.096905081,1.0746221542358398,0.022282926864160224,0,0,0,,,,
5154,0.154600097,0.393192188,0.30517512559890747,0.088017063,0,0,0,,,,
5155,1.295400816,1.138156762,1.134627103805542,0.003529658,0,0,0,,,,
5156,1.719601083,1.31133561,1.3891301155090332,0.077794506,0,0,0,,,,
5157,1.087600685,1.042880954,0.9972440004348755,0.045636953765124444,0,0,0,,,,
5158,0.339000213,0.582237248,0.45120787620544434,0.13102937209455567,0,0,0,,,,
5159,1.291000813,1.136222167,1.1317994594573975,0.004422707,0,0,0,,,,
5160,0.583400367,0.763806498,0.6369662284851074,0.1268402696148926,0,0,0,,,,
5161,1.602601009,1.265938785,1.3225910663604736,0.056652281,0,0,0,,,,
5162,0.874600551,0.935200808,0.8491036891937256,0.086097118,0,0,0,,,,
5163,1.07940068,1.038942096,0.9916694164276123,0.04727268,0,0,0,,,,
5164,1.289000812,1.135341716,1.130513072013855,0.004828643,0,0,0,,,,
5165,0.050400032,0.224499514,0.21954619884490967,0.004953315,0,0,0,,,,
5166,1.737201094,1.318029246,1.3988964557647705,0.08086721,0,0,0,,,,
5167,1.562200984,1.249880387,1.298961877822876,0.04908149,0,0,0,,,,
5168,1.454800916,1.206151282,1.2345234155654907,0.028372134,0,0,0,,,,
5169,0.033800021,0.183847821,0.2056514173746109,0.021803596474610915,0,0,0,,,,
5170,0.891800562,0.944351926,0.8613080978393555,0.083043829,0,0,0,,,,
5171,1.058000666,1.028591593,0.9770696759223938,0.051521917,0,0,0,,,,
5172,0.184000116,0.428952347,0.3288865387439728,0.1000658078560272,0,0,0,,,,
5173,0.660600416,0.812773287,0.6941677331924438,0.1186055536075562,0,0,0,,,,
5174,0.979800617,0.989848785,0.923108697,0.066740088,0,0,0,,,,
5175,1.157200729,1.075732647,1.0441079139709473,0.031624733029052665,0,0,0,,,,
5176,1.195800753,1.09352675,1.069738745689392,0.023788004210608005,0,0,0,,,,
5177,1.03160065,1.015677434,0.9589581489562988,0.056719285,0,0,0,,,,
5178,0.849200535,0.921520772,0.8310095071792603,0.090511265,0,0,0,,,,
5179,0.044600028,0.211187187,0.214699849,0.003512662,0,0,0,,,,
5180,0.637600401,0.798498842,0.6771961450576782,0.1213026973423218,0,0,0,,,,
5181,0.918400578,0.958332186,0.8801032304763794,0.078228955,0,0,0,,,,
5182,0.088000055,0.296648033,0.25074994564056396,0.045898087,0,0,0,,,,
5183,0.591600373,0.769155623,0.6430739164352417,0.12608170646475825,0,0,0,,,,
5184,1.245400784,1.115975261,1.1022816896438599,0.013693572,0,0,0,,,,
5185,1.28660081,1.134284272,1.1289682388305664,0.005316033,0,0,0,,,,
5186,1.633801029,1.278202264,1.3406096696853638,0.062407406,0,0,0,,,,
5187,1.224800771,0.999950312,1.0888200998306274,0.088869788,1,0,0,,,,
5188,1.784601124,0.999950312,1.4248850345611572,0.4249347227611572,1,1,0,,,,
5189,0.134600085,0.366878842,0.2889384925365448,0.077940349,0,0,0,,,,
5190,0.153800097,0.392173554,0.3045274317264557,0.087646123,0,0,0,,,,
5191,1.703201072,1.305067459,1.3799725770950317,0.074905118,0,0,0,,,,
5192,1.448400912,1.203495289,1.2306092977523804,0.027114008552380442,0,0,0,,,,
5193,1.342200845,1.15853392,1.1644725799560547,0.00593866,0,0,0,,,,
5194,0.768200484,0.876470469,0.7727600336074829,0.10371043529251711,0,0,0,,,,
5195,1.69960107,1.303687489,1.3779550790786743,0.07426759,0,0,0,,,,
5196,0.251000158,0.50099916,0.38227957487106323,0.11871958472893673,0,0,0,,,,
5197,0.083000052,0.288097296,0.24662131071090698,0.041475986,0,0,0,,,,
5198,0.091000057,0.301662157,0.2532241940498352,0.048437963250164806,0,0,0,,,,
5199,1.775201118,1.332366735,1.4197674989700317,0.087400764,0,0,0,,,,
5200,0.242200153,0.492138347,0.3753148019313812,0.11682354476861878,0,0,0,,,,
5201,0.842800531,0.918041682,0.8264369964599609,0.091604686,0,0,0,,,,
5202,0.87280055,0.934237951,0.847824216,0.086413735,0,0,0,,,,
5203,1.577200993,1.25586663,1.3077740669250488,0.051907437,0,0,0,,,,
5204,0.264800167,0.514587375,0.3931739926338196,0.12141338226618037,0,0,0,,,,
5205,0.415800262,0.644825761,0.5104039311408997,0.13442182955910031,0,0,0,,,,
5206,0.426200268,0.652840155,0.5183581113815308,0.1344820438184693,0,0,0,,,,
5207,1.46200092,1.2091323,1.2389166355133057,0.029784335,0,0,0,,,,
5208,0.231600146,0.999950312,0.36690664291381836,0.6330436688861817,1,1,0,,,,
5209,0.837400527,0.915095911,0.8225749135017395,0.092520998,0,0,0,,,,
5210,0.531600335,0.729109275,0.5982060432434082,0.13090323145659177,0,0,0,,,,
5211,0.955800602,0.977650552,0.9063632488250732,0.071287303,0,0,0,,,,
5212,0.073800047,0.271661639,0.2390083372592926,0.032653301940707424,0,0,0,,,,
5213,0.842600531,0.917932748,0.8262941241264343,0.091638624,0,0,0,,,,
5214,1.942001223,1.39355704,1.5079377889633179,0.11438074936331777,0,0,0,,,,
5215,1.688401063,1.299384879,1.3716610670089722,0.072276189,0,0,0,,,,
5216,1.456400917,1.206814367,1.235500454902649,0.028686088002648935,0,0,0,,,,
5217,1.997801258,1.413435976,1.5362048149108887,0.12276883931088878,0,0,0,,,,
5218,0.683800431,0.826922264,0.7112261652946472,0.11569609820535276,0,0,0,,,,
5219,1.767601113,1.329511607,1.4156168699264526,0.086105263,0,0,0,,,,
5220,0.664000418,0.814862208,0.6966713666915894,0.11819084130841062,0,0,0,,,,
5221,1.650601039,1.28475719,1.3502291440963745,0.065471954,0,0,0,,,,
5222,1.864001174,1.365284283,1.4673994779586792,0.10211519525867918,0,0,0,,,,
5223,0.431800272,0.657115113,0.5226352214813232,0.1344798915186768,0,0,0,,,,
5224,0.594800375,0.771233022,0.6454554796218872,0.12577754207811276,0,0,0,,,,
5225,1.161000731,1.077497439,1.0466428995132446,0.030854538986755387,0,0,0,,,,
5226,0.419000264,0.647302297,0.5128528475761414,0.1344494493238586,0,0,0,,,,
5227,0.7940005,0.891067057,0.791401744,0.099665313,0,0,0,,,,
5228,1.408000886,1.186592131,1.2057136297225952,0.019121498322595132,0,0,0,,,,
5229,1.148000723,1.071447956,1.0379606485366821,0.033487307,0,0,0,,,,
5230,1.932801217,1.390252213,1.5032190084457397,0.11296679544573984,0,0,0,,,,
5231,0.191600121,0.43772151,0.3349868059158325,0.10273470408416746,0,0,0,,,,
5232,1.192800751,1.092154179,1.067756175994873,0.024398003,0,0,0,,,,
5233,0.531000334,0.728697697,0.5977551937103271,0.13094250348967285,0,0,0,,,,
5234,1.472000927,1.213260453,1.2450007200241089,0.031740267,0,0,0,,,,
5235,0.409400258,0.639843932,0.5055021047592163,0.1343418271407837,0,0,0,,,,
5236,1.006200634,1.003095525,0.9414304494857788,0.061665075814221204,0,0,0,,,,
5237,0.584800368,0.764722413,0.6380096673965454,0.12671274510345454,0,0,0,,,,
5238,1.141600719,1.068457167,1.0336755514144897,0.034781616,0,0,0,,,,
5239,0.836000526,0.914330644,0.8215728998184204,0.092757744,0,0,0,,,,
5240,0.01620001,0.127279261,0.19083653390407562,0.063557273,0,0,0,,,,
5241,0.628800396,0.792969354,0.6706868410110474,0.12228251248895261,0,0,0,,,,
5242,1.19100075,1.091329808,1.066565752029419,0.024764056,0,0,0,,,,
5243,0.167400105,0.40914558,0.3155207633972168,0.093624816,0,0,0,,,,
5244,0.12760008,0.357211534,0.28323450684547424,0.073977028,0,0,0,,,,
5245,0.299200188,0.546991945,0.4201895594596863,0.12680238574031377,0,0,0,,,,
5246,1.502400946,1.225724661,1.263372540473938,0.037647879,0,0,0,,,,
5247,0.876400552,0.936162673,0.8503826856613159,0.085779988,0,0,0,,,,
5248,1.68420106,1.297767722,1.369294285774231,0.071526564,0,0,0,,,,
5249,1.630801027,1.277028201,1.3388859033584595,0.061857702258459435,0,0,0,,,,
5250,1.118000704,1.057355524,1.017813801765442,0.039541721834558174,0,0,0,,,,
5251,0.002400002,0.04898981,0.17915856838226318,0.1301687583822632,0,0,0,,,,
5252,0.457400288,0.67631375,0.5421366691589355,0.13417708034106446,0,0,0,,,,
5253,0.008600005,0.092736214,0.18441195785999298,0.091675744,0,0,0,,,,
5254,1.06400067,1.031504081,0.9811704158782959,0.050333665,0,0,0,,,,
5255,1.351400851,1.162497677,1.1702898740768433,0.007792197,0,0,0,,,,
5256,1.689801064,1.299923484,1.3724491596221924,0.072525676,0,0,0,,,,
5257,1.305200822,1.14245386,1.1409114599227905,0.0015424,0,0,0,,,,
5258,1.883401186,1.372370644,1.4775947332382202,0.10522408923822013,0,0,0,,,,
5259,0.045600029,0.213541632,0.21553602814674377,0.001994396,0,0,0,,,,
5260,0.467000294,0.683374197,0.5494284629821777,0.1339457342178223,0,0,0,,,,
5261,1.14420072,1.069673184,1.035417079925537,0.034256104,0,0,0,,,,
5262,1.351000851,1.162325621,1.1700371503829956,0.007711529,0,0,0,,,,
5263,1.004600633,1.002297676,0.9403230547904968,0.061974621,0,0,0,,,,
5264,0.034800022,0.18654764,0.20649053156375885,0.019942891763758852,0,0,0,,,,
5265,1.188000748,1.08995447,1.0645807981491089,0.025373672150891036,0,0,0,,,,
5266,0.181800115,0.426380246,0.32711851596832275,0.09926173,0,0,0,,,,
5267,1.047400659,1.023425942,0.969810963,0.053614979622998105,0,0,0,,,,
5268,0.661600417,0.813388232,0.6949043273925781,0.11848390470742187,0,0,0,,,,
5269,0.784000494,0.885438023,0.7841860055923462,0.10125201750765378,0,0,0,,,,
5270,0.575400362,0.758551489,0.6310001611709595,0.12755132792904056,0,0,0,,,,
5271,0.622400392,0.788923565,0.665947437,0.12297612751362308,0,0,0,,,,
5272,0.678600427,0.999950312,0.7074080109596252,0.2925423008403748,1,1,0,,,,
5273,0.421600265,0.649307528,0.5148416757583618,0.13446585184163817,0,0,0,,,,
5274,1.631201027,1.277184805,1.3391156196594238,0.061930815,0,0,0,,,,
5275,0.886600558,0.941594689,0.8576226234436035,0.083972065,0,0,0,,,,
5276,1.98580125,1.409184604,1.5301769971847534,0.12099239278475338,0,0,0,,,,
5277,0.165200104,0.406448157,0.3137452006340027,0.092702956,0,0,0,,,,
5278,0.018000011,0.134164121,0.19235560297966003,0.058191482,0,0,0,,,,
5279,1.267400798,1.125788967,1.116571307182312,0.00921766,0,0,0,,,,
5280,1.960601234,1.40021471,1.5174275636672974,0.1172128538672974,0,0,0,,,,
5281,1.930401215,1.389388792,1.5019851922988892,0.11259640049888908,0,0,0,,,,
5282,1.107800697,1.052521115,1.0109293460845947,0.041591768615405256,0,0,0,,,,
5283,1.740201096,1.319166819,1.4005550146102905,0.081388196,0,0,0,,,,
5284,0.636400401,0.797747078,0.6763090491294861,0.1214380287705139,0,0,0,,,,
5285,1.386600873,1.177540179,1.1923943758010864,0.014854197,0,0,0,,,,
5286,0.115400073,0.339705862,0.27326643466949463,0.066439427,0,0,0,,,,
5287,1.650001039,1.284523662,1.3498867750167847,0.065363113,0,0,0,,,,
5288,0.788800497,0.888144412,0.7876508831977844,0.10049352840221559,0,0,0,,,,
5289,1.100800693,1.049190494,1.0061943531036377,0.042996141,0,0,0,,,,
5290,0.807600508,0.89866596,0.801195502,0.097470458,0,0,0,,,,
5291,0.804800507,0.897106742,0.7991811037063599,0.097925638,0,0,0,,,,
5292,0.217000137,0.465832735,0.3552916646003723,0.1105410698996277,0,0,0,,,,
5293,1.606801012,0.999950312,1.3250281810760498,0.32507786927604976,1,1,0,,,,
5294,0.61900039,0.786765778,0.6634277105331421,0.12333806746685794,0,0,0,,,,
5295,0.036800023,0.999950312,0.20816808938980103,0.791782222,1,1,0,,,,
5296,1.844401161,1.358087317,1.457022786140442,0.098935469,0,0,0,,,,
5297,1.527600962,1.235961553,1.2784591913223267,0.042497638122326764,0,0,0,,,,
5298,0.166000105,0.407431104,0.31439098715782166,0.093040117,0,0,0,,,,
5299,1.535200967,1.23903227,1.2829835414886475,0.043951272,0,0,0,,,,
5300,1.687401062,1.299000024,1.3710978031158447,0.072097779,0,0,0,,,,
5301,1.018200641,1.009059285,0.9497236013412476,0.059335683,0,0,0,,,,
5302,1.582200996,1.257855713,1.3107014894485474,0.052845776048547455,0,0,0,,,,
5303,0.112400071,0.335261198,0.27080976963043213,0.064451428,0,0,0,,,,
5304,0.148400093,0.385227327,0.3001512289047241,0.085076098,0,0,0,,,,
5305,1.817001144,1.347961848,1.4423869848251343,0.094425137,0,0,0,,,,
5306,0.861600542,0.928224403,0.8398534059524536,0.088370997,0,0,0,,,,
5307,0.959800604,0.979694138,0.9091601371765137,0.070534001,0,0,0,,,,
5308,0.134200085,0.366333297,0.28861281275749207,0.077720484,0,0,0,,,,
5309,1.014400639,1.007174582,0.9470998048782349,0.060074776921765105,0,0,0,,,,
5310,0.215400136,0.464112201,0.3540162742137909,0.11009592698620912,0,0,0,,,,
5311,1.882601185,1.372079147,1.4771759510040283,0.10509680440402835,0,0,0,,,,
5312,0.309000195,0.555877859,0.4278503656387329,0.12802749356126708,0,0,0,,,,
5313,0.006000004,0.999950312,0.1822102963924408,0.8177400154075593,1,1,0,,,,
5314,1.883001186,1.372224903,1.477385401725769,0.10516049852576903,0,0,0,,,,
5315,0.010600007,0.102956334,0.18610423803329468,0.083147904,0,0,0,,,,
5316,1.696401068,1.302459622,1.376159429550171,0.073699807,0,0,0,,,,
5317,0.901200567,0.949315841,0.8679611682891846,0.081354673,0,0,0,,,,
5318,0.07860005,0.280357003,0.24298298358917236,0.03737402,0,0,0,,,,
5319,0.212400134,0.46086889,0.35162365436553955,0.10924523553446047,0,0,0,,,,
5320,1.828401151,1.352183845,1.4484946727752686,0.096310828,0,0,0,,,,
5321,0.488000307,0.698570188,0.5653399229049683,0.13323026479503175,0,0,0,,,,
5322,0.005200003,0.072111048,0.18153250217437744,0.10942145437437745,0,0,0,,,,
5323,0.598200377,0.773434145,0.6479843854904175,0.12544975940958247,0,0,0,,,,
5324,0.112800071,0.335857218,0.2711375057697296,0.064719712,0,0,0,,,,
5325,0.012600008,0.112249757,0.18779532611370087,0.075545569,0,0,0,,,,
5326,0.710200447,0.842733912,0.7305627465248108,0.11217116567518925,0,0,0,,,,
5327,1.979801246,1.407054102,1.527152658,0.12009855550885007,0,0,0,,,,
5328,0.378200238,0.614979868,0.4815260171890259,0.13345385061097415,0,0,0,,,,
5329,1.790401127,1.338058716,1.428033709526062,0.089974994,0,0,0,,,,
5330,0.090400057,0.300666022,0.25272950530052185,0.047936516799478135,0,0,0,,,,
5331,0.07900005,0.281069475,0.2433139532804489,0.037755522,0,0,0,,,,
5332,1.809801139,1.345288497,1.4385159015655518,0.093227405,0,0,0,,,,
5333,0.541200341,0.735663198,0.6054126620292664,0.13025053547073362,0,0,0,,,,
5334,1.308600824,1.143940918,1.143087626,0.000853292,0,0,0,,,,
5335,1.218200767,1.103721326,1.0844907760620117,0.019230550137988356,0,0,0,,,,
5336,1.880201184,1.371204282,1.4759184122085571,0.10471413000855723,0,0,0,,,,
5337,1.198600755,1.094806263,1.0715879201889038,0.023218343011096154,0,0,0,,,,
5338,0.821000517,0.906090788,0.8108229637145996,0.095267824,0,0,0,,,,
5339,0.362400228,0.601996867,0.4693326950073242,0.13266417199267577,0,0,0,,,,
5340,0.260800164,0.510685974,0.39001962542533875,0.12066634837466128,0,0,0,,,,
5341,1.228600774,1.108422651,1.0913091897964478,0.017113461,0,0,0,,,,
5342,0.010200006,0.100995081,0.18576586246490479,0.084770781,0,0,0,,,,
5343,0.234200147,0.483942297,0.36897099018096924,0.11497130711903075,0,0,0,,,,
5344,1.820001146,1.349074181,1.443996787071228,0.094922606,0,0,0,,,,
5345,0.218800138,0.46776077,0.35672563314437866,0.11103513655562136,0,0,0,,,,
5346,0.358800226,0.598999354,0.46654945611953735,0.13244989748046265,0,0,0,,,,
5347,0.240000151,0.489898102,0.3735714256763458,0.11632667672365415,0,0,0,,,,
5348,0.018600012,0.13638186,0.19286187,0.056480010031220995,0,0,0,,,,
5349,0.998000628,0.998999814,0.9357507824897766,0.063249031,0,0,0,,,,
5350,0.849400535,0.921629283,0.8311522006988525,0.090477082,0,0,0,,,,
5351,0.771800486,0.878521761,0.7753660082817078,0.10315575311829228,0,0,0,,,,
5352,1.447800912,1.20324599,1.2302420139312744,0.026996024431274357,0,0,0,,,,
5353,1.722201084,1.312326592,1.390576958656311,0.078250367,0,0,0,,,,
5354,1.528800963,1.23644691,1.2791743278503418,0.042727417750341834,0,0,0,,,,
5355,1.420000894,1.191637904,1.2131425142288208,0.021504610728820817,0,0,0,,,,
5356,0.562800354,0.750200209,0.6215887665748596,0.12861144262514035,0,0,0,,,,
5357,1.234000777,1.110855876,1.094841718673706,0.016014156826293924,0,0,0,,,,
5358,0.417400263,0.646065216,0.5116286277770996,0.13443658782290036,0,0,0,,,,
5359,1.041400656,1.0204904,0.965694249,0.054796151,0,0,0,,,,
5360,1.905001199,1.380217808,1.4888583421707153,0.10864053387071526,0,0,0,,,,
5361,1.911801204,1.382678995,1.4923850297927856,0.10970603489278563,0,0,0,,,,
5362,1.409800888,1.187350364,1.2068299055099487,0.019479541609948692,0,0,0,,,,
5363,1.927201213,1.388236728,1.5003384351730347,0.11210170717303458,0,0,0,,,,
5364,1.299000818,1.13973717,1.1369378566741943,0.002799314,0,0,0,,,,
5365,0,0,0.17712199687957764,0.17712199687957764,0,0,0,,,,
5366,1.750401102,1.323027249,1.4061797857284546,0.083152537,0,0,0,,,,
5367,0.163200103,0.403980325,0.31213006377220154,0.091850261,0,0,0,,,,
5368,0.07880005,0.999950312,0.24314844608306885,0.7568018657169312,1,1,0,,,,
5369,0.300000189,0.54772273,0.4208155572414398,0.12690717265856022,0,0,0,,,,
5370,1.974801243,1.405276216,1.5246268510818481,0.1193506354818481,0,0,0,,,,
5371,0.028000018,0.167332058,0.2007787674665451,0.033446709666545116,0,0,0,,,,
5372,1.659001045,1.288022144,1.3550173044204712,0.06699516,0,0,0,,,,
5373,0.675000425,0.821584095,0.7047629356384277,0.11682115916157232,0,0,0,,,,
5374,0.14300009,0.378153527,0.29576876759529114,0.082384759,0,0,0,,,,
5375,1.917601207,1.384774786,1.495386004447937,0.1106112189479369,0,0,0,,,,
5376,1.595801005,1.263250175,1.3186372518539429,0.055387077,0,0,0,,,,
5377,1.151600725,1.073126612,1.040367841720581,0.032758770079418964,0,0,0,,,,
5378,1.886401188,1.373463209,1.479164719581604,0.1057015102816039,0,0,0,,,,
5379,0.417600263,0.64621998,0.5117816925048828,0.13443828749511721,0,0,0,,,,
5380,1.284600809,1.133402315,1.1276801824569702,0.005722133,0,0,0,,,,
5381,1.831001153,1.353144912,1.449884057044983,0.096739145,0,0,0,,,,
5382,0.070200044,0.264952909,0.23602330684661865,0.028929602353381323,0,0,0,,,,
5383,1.605201011,1.266965276,1.324100136756897,0.057134861,0,0,0,,,,
5384,0.128000081,0.357770989,0.28356078267097473,0.074210206,0,0,0,,,,
5385,1.836401156,0.999950312,1.4527649879455566,0.4528146761455566,1,1,0,,,,
5386,0.548800346,0.7408106,0.6111104488372803,0.12970015126271972,0,0,0,,,,
5387,1.587400999,0.999950312,1.3137401342391968,0.31378982243919673,1,1,0,,,,
5388,1.491000939,1.221065493,1.256505012512207,0.035439519712207046,0,0,0,,,,
5389,0.907400571,0.999950312,0.8723425269126892,0.12760778488731084,1,0,0,,,,
5390,0.803600506,0.896437675,0.798317552,0.098120124,0,0,0,,,,
5391,0.391000246,0.625300125,0.49137842655181885,0.13392169824818112,0,0,0,,,,
5392,0.673400424,0.820609788,0.703586757,0.11702303031692507,0,0,0,,,,
5393,1.782601122,1.335140862,1.4237977266311646,0.088656865,0,0,0,,,,
5394,1.661801046,1.289108624,1.3566100597381592,0.067501436,0,0,0,,,,
5395,0.766400483,0.87544302,0.7714564800262451,0.10398654037375488,0,0,0,,,,
5396,0.531800335,0.729246416,0.5983563661575317,0.1308900495424683,0,0,0,,,,
5397,0.909000572,0.953415215,0.8734724521636963,0.079942763,0,0,0,,,,
5398,1.20680076,1.098544837,1.0769944190979004,0.021550418,0,0,0,,,,
5399,1.538200968,1.240242302,1.2847663164138794,0.044524014,0,0,0,,,,
5400,0.419200264,0.647456766,0.5130059123039246,0.13445085329607542,0,0,0,,,,
5401,0.728800459,0.853698107,0.7441380023956299,0.10956010500437008,0,0,0,,,,
5402,0.970800611,0.985292145,0.916839063,0.068453082,0,0,0,,,,
5403,0.6356004,0.797245508,0.6757176518440247,0.1215278562559754,0,0,0,,,,
5404,1.780601121,1.334391667,1.4227098226547241,0.088318156,0,0,0,,,,
5405,0.196600124,0.443396125,0.3389938175678253,0.10440230743217466,0,0,0,,,,
5406,1.52460096,1.234747326,1.2766697406768799,0.041922415,0,0,0,,,,
5407,1.006400634,1.003195212,0.9415687918663025,0.06162642,0,0,0,,,,
5408,1.546200973,1.243463298,1.2895113229751587,0.046048025,0,0,0,,,,
5409,1.983801249,1.408474795,1.5291695594787598,0.1206947643787597,0,0,0,,,,
5410,1.967201239,1.402569513,1.5207785367965698,0.11820902399656985,0,0,0,,,,
5411,1.232600776,1.110225552,1.0939263105392456,0.016299241260754327,0,0,0,,,,
5412,1.811601141,1.345957332,1.439484715461731,0.093527383,0,0,0,,,,
5413,1.582000996,1.257776211,1.310584306716919,0.052808096116918835,0,0,0,,,,
5414,0.200800126,0.448107271,0.3423559367656708,0.1057513342343292,0,0,0,,,,
5415,0.807800509,0.898777229,0.8013395071029663,0.097437722,0,0,0,,,,
5416,1.029400648,1.014593834,0.9574440717697144,0.057149762,0,0,0,,,,
5417,0.71400045,0.844985473,0.7333394289016724,0.11164604359832764,0,0,0,,,,
5418,1.053400663,1.026353089,0.9739216566085815,0.052431432,0,0,0,,,,
5419,0.026200017,0.161864191,0.1992647349834442,0.037400543683444226,0,0,0,,,,
5420,0.356000224,0.596657543,0.46438348293304443,0.13227406006695552,0,0,0,,,,
5421,0.822400518,0.906863009,0.8118274211883545,0.095035588,0,0,0,,,,
5422,0.795000501,0.891628006,0.7921226024627686,0.099505403,0,0,0,,,,
5423,0.391400246,0.62561989,0.49168598651885986,0.13393390318114018,0,0,0,,,,
5424,1.742001097,1.319848891,1.4015491008758545,0.08170021,0,0,0,,,,
5425,1.4292009,1.195491907,1.2188185453414917,0.023326638641491648,0,0,0,,,,
5426,1.736801093,1.317877495,1.3986753225326538,0.080797827,0,0,0,,,,
5427,0.07940005,0.281780145,0.2436448633670807,0.038135281332919324,0,0,0,,,,
5428,1.95420123,1.397927477,1.5141698122024536,0.11624233560245356,0,0,0,,,,
5429,0.171000108,0.413521593,0.31842440366744995,0.095097189,0,0,0,,,,
5430,1.916201206,1.384269196,1.4946621656417847,0.11039297004178472,0,0,0,,,,
5431,0.068800043,0.999950312,0.23486168682575226,0.7650886249742478,1,1,0,,,,
5432,1.532400965,1.237901839,1.281317949295044,0.04341611,0,0,0,,,,
5433,0.770000485,0.877496715,0.77406323,0.10343348513914796,0,0,0,,,,
5434,1.925001212,1.387444129,1.4992049932479858,0.11176086404798591,0,0,0,,,,
5435,0.429800271,0.655591542,0.5211080312728882,0.13448351112711177,0,0,0,,,,
5436,1.544400972,0.999950312,1.2884446382522583,0.28849432645225825,1,1,0,,,,
5437,1.210400762,1.100182149,1.0793643,0.020817849325829973,0,0,0,,,,
5438,1.479800932,1.216470686,1.2497323751449585,0.033261689,0,0,0,,,,
5439,1.929601215,1.389100866,1.5015734434127808,0.11247257791278087,0,0,0,,,,
5440,0.211000133,0.459347508,0.35050660371780396,0.10884090378219602,0,0,0,,,,
5441,0.882200555,0.93925532,0.8545011281967163,0.084754191,0,0,0,,,,
5442,1.760201108,1.326725709,1.4115642309188843,0.084838522,0,0,0,,,,
5443,1.014800639,1.007373137,0.9473760724067688,0.059997065,0,0,0,,,,
5444,0.472600298,0.687459306,0.5536768436431885,0.13378246225681156,0,0,0,,,,
5445,0.943000594,0.971082177,0.8973982334136963,0.073683943,0,0,0,,,,
5446,1.909001202,1.381666096,1.4909340143203735,0.10926791842037353,0,0,0,,,,
5447,0.880800555,0.938509752,0.8535074591636658,0.085002292,0,0,0,,,,
5448,0.193200122,0.439545358,0.3362696170806885,0.10327574051931154,0,0,0,,,,
5449,0.65080041,0.806722015,0.6869436502456665,0.11977836485433346,0,0,0,,,,
5450,1.896601194,1.377171447,1.484489083,0.10731763669010008,0,0,0,,,,
5451,0.486000306,0.697137222,0.5638267993927002,0.13331042230729984,0,0,0,,,,
5452,1.361600857,1.166876539,1.176720142364502,0.009843604,0,0,0,,,,
5453,0.661200416,0.81314231,0.6946096420288086,0.11853266787119143,0,0,0,,,,
5454,1.782801122,1.335215759,1.423906683921814,0.088690925,0,0,0,,,,
5455,1.046400659,1.02293727,0.9691250324249268,0.053812237,0,0,0,,,,
5456,1.865401174,1.365796901,1.4681377410888672,0.10234084028886725,0,0,0,,,,
5457,0.443800279,0.666183367,0.5317869186401367,0.13439644875986323,0,0,0,,,,
5458,0.474600299,0.688912403,0.5551931262016296,0.13371927659837035,0,0,0,,,,
5459,1.866201175,1.366089739,1.4685592651367188,0.10246952623671879,0,0,0,,,,
5460,1.737801094,1.318256839,1.3992283344268799,0.080971495,0,0,0,,,,
5461,0.149800094,0.387040171,0.30128639936447144,0.085753772,0,0,0,,,,
